,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,EWS_DaysToThreat,scenario,policy,model
0,92,274.00040501395586,1.5,0.6432958699755473,183.0089200838041,1.0,0.4480793302956707,177.89711649502678,1.5,0.6553989815334761,157.94830128012234,1.0,0.2777795513113079,105.0692766184116,1.5,0.7022851371029166,1.5,4.5,1.5,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,9,4,10,6,1,6,4,2,6,3,7,8,8,6,3,0,10,0,dikesnet
1,30,52.3562562454838,10.0,0.8565146653811103,262.76631467655943,1.0,0.3475111018728007,131.3058797664705,10.0,0.35996482705449057,276.1148399398711,1.5,0.6189881223637693,276.3321487566978,1.0,0.23964801695814103,1.5,2.5,3.5,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,9,4,10,6,1,6,4,2,6,3,7,8,8,6,3,0,11,0,dikesnet
2,54,185.26570640531597,10.0,0.10821087634543733,309.94215606598146,1.5,0.9958869327698645,195.8096965315005,10.0,0.798226814721036,110.73884439916995,10.0,0.4997345760474746,139.09075325925363,1.5,0.45418239166505675,3.5,2.5,1.5,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,9,4,10,6,1,6,4,2,6,3,7,8,8,6,3,0,12,0,dikesnet
3,112,202.80143621085773,10.0,0.41745299429703586,54.625859035046815,10.0,0.5154331420376052,99.60655893893833,1.5,0.5590922265931134,35.34422877932129,1.0,0.5365326043382328,309.21552793842903,1.5,0.5745977258149783,4.5,1.5,1.5,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,9,4,10,6,1,6,4,2,6,3,7,8,8,6,3,0,13,0,dikesnet
4,9,243.12406298763966,1.0,0.34995173056810597,233.8138258474296,10.0,0.8519526126366953,346.7223967099711,1.0,0.07313198150549985,250.75969318758007,1.0,0.7728326930786977,347.1850333880514,10.0,0.6447894882922346,2.5,3.5,4.5,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,9,4,10,6,1,6,4,2,6,3,7,8,8,6,3,0,14,0,dikesnet
5,42,74.63161507593591,1.5,0.5149865395471198,195.33636635276883,10.0,0.10526463767905496,235.37168834265873,1.0,0.8735655672383045,205.2647407097732,1.0,0.3382338621324737,186.63963372053135,10.0,0.021812355366111605,3.5,3.5,3.5,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,9,4,10,6,1,6,4,2,6,3,7,8,8,6,3,0,15,0,dikesnet
6,99,302.59913228211406,1.0,0.9235260123328162,111.3424266928658,1.0,0.03677613526893064,262.78188635431945,1.0,0.933431379963708,347.3698799070447,1.5,0.18664669275809234,51.9710901848417,1.5,0.9527553474189042,2.5,2.5,3.5,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,9,4,10,6,1,6,4,2,6,3,7,8,8,6,3,0,16,0,dikesnet
7,15,106.85614436461007,1.5,0.7261795858295452,141.8264383004304,10.0,0.7842455867482754,87.44334510059718,1.5,0.20394275214106017,298.2882547773944,10.0,0.9907582031754265,216.71159643351385,10.0,0.8440680318121723,4.5,4.5,2.5,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,9,4,10,6,1,6,4,2,6,3,7,8,8,6,3,0,17,0,dikesnet
8,73,148.5990597270477,1.0,0.22971486019157614,90.19319703368923,1.5,0.6307544930398573,310.04826698144126,1.5,0.4433053519414454,64.94722826411017,10.0,0.09346763143693447,238.7877882332433,1.0,0.3417509515835011,1.5,4.5,4.5,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,9,4,10,6,1,6,4,2,6,3,7,8,8,6,3,0,18,0,dikesnet
9,132,344.85918523783675,1.0,0.04240588548478036,325.49567658787544,1.5,0.2204640296252345,45.70264570718437,10.0,0.13167182363720215,184.02022866467,1.5,0.8691823270385117,71.52040507262075,1.0,0.18817491292035265,3.5,1.5,2.5,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,9,4,10,6,1,6,4,2,6,3,7,8,8,6,3,0,19,0,dikesnet
